,Name,SMILES
1325,7ed_28b_7ea,N(c1ccc(OC)cc1)c1ccc([C@H]2c3c(C(=[S]2)c2ccc(s2)c2ccc([Si](OC)(OC)OC)cc2)nsn3)s1
1326,7ed_28b_4ea,N(c1ccc(OC)cc1)c1ccc([C@@H]2c3c(C(=[S]2)c2ccc(s2)c2ccc(C=C(C(=O)O)C#N)s2)nsn3)s1
1327,7ed_28b_10ea,N(c1ccc(OC)cc1)c1ccc([C@H]2c3c(C(=[S]2)c2ccc(s2)C#Cc2ccc(C(=O)NO)cc2)nsn3)s1
1328,7ed_28b_9ea,N(c1ccc(OC)cc1)c1ccc([C@H]2c3c(C(=[S]2)c2ccc(s2)C#CC2=C[CH][C](C(=O)[CH][CH]2)O)nsn3)s1
1329,7ed_28b_1ea,N(c1ccc(OC)cc1)c1ccc([C@H]2c3c(C(=[S]2)c2ccc(s2)c2ccc(C=C(C#N)C(=O)O)cc2)nsn3)s1
1330,7ed_33b_6ea,N(c1ccc(OC)cc1)c1cc2c(cc([C@@H]3c4c(C(=[S]3)c3ccc5cc(ccc5c3)c3ccc(C(=O)O)cc3)nsn4)cc2)cc1
1331,7ed_33b_3ea,N(c1ccc(OC)cc1)c1cc2c(cc([C@H]3c4c(C(=[S]3)c3ccc5cc(ccc5c3)c3ncc(C(=O)O)nc3)nsn4)cc2)cc1
1332,7ed_33b_8ea,N(c1ccc(OC)cc1)c1cc2c(cc([C@@H]3c4c(C(=[S]3)c3ccc5cc(ccc5c3)C=C(C#N)C(=O)O)nsn4)cc2)cc1
1333,7ed_33b_11ea,N(c1ccc(OC)cc1)c1cc2c(cc([C@H]3c4c(C(=[S]3)c3ccc5cc(ccc5c3)C#Cc3cc(c(C(=O)O)cc3)O)nsn4)cc2)cc1
1334,7ed_33b_5ea,N(c1ccc(OC)cc1)c1cc2c(cc([C@H]3c4c(C(=[S]3)c3ccc5cc(ccc5c3)C3=CC=C(C(=O)O)C3)nsn4)cc2)cc1
1335,7ed_33b_2ea,N(c1ccc(OC)cc1)c1cc2c(cc([C@@H]3c4c(C(=[S]3)c3ccc5cc(ccc5c3)c3ncc(C(=O)O)cc3)nsn4)cc2)cc1
1336,7ed_33b_7ea,N(c1ccc(OC)cc1)c1cc2c(cc([C@@H]3c4c(C(=[S]3)c3ccc5cc(ccc5c3)c3ccc([Si](OC)(OC)OC)cc3)nsn4)cc2)cc1
1337,7ed_33b_4ea,N(c1ccc(OC)cc1)c1cc2c(cc([C@H]3c4c(C(=[S]3)c3ccc5cc(ccc5c3)c3ccc(C=C(C(=O)O)C#N)s3)nsn4)cc2)cc1
1338,7ed_33b_10ea,N(c1ccc(OC)cc1)c1cc2c(cc([C@H]3c4c(C(=[S]3)c3ccc5cc(ccc5c3)C#Cc3ccc(C(=O)NO)cc3)nsn4)cc2)cc1
1339,7ed_33b_9ea,N(c1ccc(OC)cc1)c1cc2c(cc([C@H]3c4c(C(=[S]3)c3ccc5cc(ccc5c3)C#CC3=CC=C(C(=O)[CH][CH]3)O)nsn4)cc2)cc1
1340,7ed_33b_1ea,N(c1ccc(OC)cc1)c1cc2c(cc([C@H]3c4c(C(=[S]3)c3ccc5cc(ccc5c3)c3ccc(C=C(C#N)C(=O)O)cc3)nsn4)cc2)cc1
1341,7ed_32b_6ea,N(c1ccc(OC)cc1)c1cnc(cc1)[C@@H]1c2c(nsn2)C(=[S]1)c1ccc(cn1)c1ccc(C(=O)O)cc1
1342,7ed_32b_3ea,N(c1ccc(OC)cc1)c1cnc(cc1)[C@@H]1c2c(nsn2)C(=[S]1)c1ccc(cn1)c1ncc(C(=O)O)nc1
1343,7ed_32b_8ea,N(c1ccc(OC)cc1)c1cnc(cc1)[C@@H]1c2c(nsn2)C(=[S]1)c1ccc(cn1)C=C(C#N)C(=O)O
1344,7ed_32b_11ea,N(c1ccc(OC)cc1)c1cnc(cc1)[C@H]1c2c(nsn2)C(=[S]1)c1ccc(cn1)C#Cc1cc(c(C(=O)O)cc1)O
1345,7ed_32b_5ea,N(c1ccc(OC)cc1)c1cnc(cc1)[C@@H]1c2c(nsn2)C(=[S]1)c1ccc(cn1)C1=CC=C(C(=O)O)C1
1346,7ed_32b_2ea,N(c1ccc(OC)cc1)c1cnc(cc1)[C@H]1c2c(nsn2)C(=[S]1)c1ccc(cn1)c1ncc(C(=O)O)cc1
1347,7ed_32b_7ea,N(c1ccc(OC)cc1)c1cnc(cc1)[C@@H]1c2c(nsn2)C(=[S]1)c1ccc(cn1)c1ccc([Si](OC)(OC)OC)cc1
1348,7ed_32b_4ea,N(c1ccc(OC)cc1)c1cnc(cc1)[C@@H]1c2c(nsn2)C(=[S]1)c1ccc(cn1)c1ccc(C=C(C(=O)O)C#N)s1
1349,7ed_32b_10ea,N(c1ccc(OC)cc1)c1cnc(cc1)[C@H]1c2c(nsn2)C(=[S]1)c1ccc(cn1)C#Cc1ccc(C(=O)NO)cc1
1350,7ed_32b_9ea,N(c1ccc(OC)cc1)c1cnc(cc1)[C@@H]1c2c(nsn2)C(=[S]1)c1ccc(cn1)C#CC1=CC=C(C(=O)[CH][CH]1)O
1351,7ed_32b_1ea,N(c1ccc(OC)cc1)c1cnc(cc1)[C@@H]1c2c(nsn2)C(=[S]1)c1ccc(cn1)c1ccc(C=C(C#N)C(=O)O)cc1
1352,10ed_21b_6ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)c1ccc(C(=O)O)cc1
1353,10ed_21b_3ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)c1ncc(C(=O)O)nc1
1354,10ed_21b_8ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)C=C(C#N)C(=O)O
1355,10ed_21b_11ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)C#Cc1cc(c(C(=O)O)cc1)O
1356,10ed_21b_5ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)C1=CC=C(C(=O)O)C1
1357,10ed_21b_2ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)c1ncc(C(=O)O)cc1
1358,10ed_21b_7ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)c1ccc([Si](OC)(OC)OC)cc1
1359,10ed_21b_4ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)c1ccc(C=C(C(=O)O)C#N)s1
1360,10ed_21b_10ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)C#Cc1ccc(C(=O)NO)cc1
1361,10ed_21b_9ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)C#CC1=C[CH][C](C(=O)[CH][CH]1)O
1362,10ed_21b_1ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)c1ccc(C=C(C#N)C(=O)O)cc1
1363,10ed_20b_6ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1c2nc(CC)c(nc2c(s1)c1ccc(C(=O)O)cc1)CC
1364,10ed_20b_3ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1c2nc(CC)c(nc2c(s1)c1ncc(C(=O)O)nc1)CC
1365,10ed_20b_8ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1c2nc(CC)c(nc2c(s1)C=C(C#N)C(=O)O)CC
1366,10ed_20b_11ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1c2nc(CC)c(nc2c(s1)C#Cc1cc(c(C(=O)O)cc1)O)CC
1367,10ed_20b_5ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1c2nc(CC)c(nc2c(s1)C1=CC=C(C(=O)O)C1)CC
1368,10ed_20b_2ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1c2nc(CC)c(nc2c(s1)c1ncc(C(=O)O)cc1)CC
1369,10ed_20b_7ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1c2nc(CC)c(nc2c(s1)c1ccc([Si](OC)(OC)OC)cc1)CC
1370,10ed_20b_4ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1c2nc(CC)c(nc2c(s1)c1ccc(C=C(C(=O)O)C#N)s1)CC
1371,10ed_20b_10ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1c2nc(CC)c(nc2c(s1)C#Cc1ccc(C(=O)NO)cc1)CC
1372,10ed_20b_9ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1c2nc(CC)c(nc2c(s1)C#CC1=CC=C(C(=O)[CH][CH]1)O)CC
1373,10ed_20b_1ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1c2nc(CC)c(nc2c(s1)c1ccc(C=C(C#N)C(=O)O)cc1)CC
1374,10ed_28b_6ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ccc([C@@H]2c3c(C(=[S]2)c2ccc(s2)c2ccc(C(=O)O)cc2)nsn3)s1
1375,10ed_28b_3ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ccc([C@H]2c3c(C(=[S]2)c2ccc(s2)c2ncc(C(=O)O)nc2)nsn3)s1
1376,10ed_28b_8ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ccc([C@@H]2c3c(C(=[S]2)c2ccc(s2)C=C(C#N)C(=O)O)nsn3)s1
1377,10ed_28b_11ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ccc([C@H]2c3c(C(=[S]2)c2ccc(s2)C#Cc2cc(c(C(=O)O)cc2)O)nsn3)s1
1378,10ed_28b_5ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ccc([C@@H]2c3c(C(=[S]2)c2ccc(s2)C2=CC=C(C(=O)O)C2)nsn3)s1
1379,10ed_28b_2ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ccc([C@@H]2c3c(C(=[S]2)c2ccc(s2)c2ncc(C(=O)O)cc2)nsn3)s1
1380,10ed_28b_7ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ccc([C@@H]2c3c(C(=[S]2)c2ccc(s2)c2ccc([Si](OC)(OC)OC)cc2)nsn3)s1
1381,10ed_28b_4ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ccc([C@@H]2c3c(C(=[S]2)c2ccc(s2)c2ccc(C=C(C(=O)O)C#N)s2)nsn3)s1
1382,10ed_28b_10ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ccc([C@H]2c3c(C(=[S]2)c2ccc(s2)C#Cc2ccc(C(=O)NO)cc2)nsn3)s1
1383,10ed_28b_9ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ccc([C@@H]2c3c(C(=[S]2)c2ccc(s2)C#CC2=C[CH][C](C(=O)[CH][CH]2)O)nsn3)s1
1384,10ed_28b_1ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ccc([C@H]2c3c(C(=[S]2)c2ccc(s2)c2ccc(C=C(C#N)C(=O)O)cc2)nsn3)s1
1385,10ed_26b_6ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1c2cccc3[C@@](c4ccc(C)cc4)(c4c(sc5c4sc4c5[C@@](c5ccc(C)cc5)(c5ccc(C)cc5)c5c6c4c4ccccc4c(c6ccc5)c4ccc(C(=O)O)cc4)c(c4c1cccc4)c23)c1ccc(C)cc1
1386,10ed_26b_3ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1c2cccc3[C@@](c4ccc(C)cc4)(c4c(sc5c4sc4c5[C@@](c5ccc(C)cc5)(c5ccc(C)cc5)c5c6c4c4ccccc4c(c6ccc5)c4ncc(C(=O)O)nc4)c(c4c1cccc4)c23)c1ccc(C)cc1
1387,10ed_26b_8ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1c2cccc3[C@@](c4ccc(C)cc4)(c4c(sc5c4sc4c5[C@@](c5ccc(C)cc5)(c5ccc(C)cc5)c5c6c4c4ccccc4c(c6ccc5)C=C(C#N)C(=O)O)c(c4c1cccc4)c23)c1ccc(C)cc1
1388,10ed_26b_11ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1c2cccc3[C@@](c4ccc(C)cc4)(c4c(sc5c4sc4c5[C@@](c5ccc(C)cc5)(c5ccc(C)cc5)c5c6c4c4ccccc4c(c6ccc5)C#Cc4cc(c(C(=O)O)cc4)O)c(c4c1cccc4)c23)c1ccc(C)cc1
1389,10ed_26b_5ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1c2cccc3[C@@](c4ccc(C)cc4)(c4c(sc5c4sc4c5[C@@](c5ccc(C)cc5)(c5ccc(C)cc5)c5c6c4c4ccccc4c(c6ccc5)C4=CC=C(C(=O)O)C4)c(c4c1cccc4)c23)c1ccc(C)cc1
1390,10ed_26b_2ea,
1391,10ed_26b_7ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1c2cccc3[C@@](c4ccc(C)cc4)(c4c(sc5c4sc4c5[C@@](c5ccc(C)cc5)(c5ccc(C)cc5)c5c6c4c4ccccc4c(c6ccc5)c4ccc([Si](OC)(OC)OC)cc4)c(c4c1cccc4)c23)c1ccc(C)cc1
1392,10ed_26b_4ea,
1393,10ed_26b_10ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1c2cccc3[C@@](c4ccc(C)cc4)(c4c(sc5c4sc4c5[C@@](c5ccc(C)cc5)(c5ccc(C)cc5)c5c6c4c4ccccc4c(c6ccc5)C#Cc4ccc(C(=O)NO)cc4)c(c4c1cccc4)c23)c1ccc(C)cc1
1394,10ed_26b_9ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1c2cccc3[C@@](c4ccc(C)cc4)(c4c(sc5c4sc4c5[C@@](c5ccc(C)cc5)(c5ccc(C)cc5)c5c6c4c4ccccc4c(c6ccc5)C#CC4=CC=C(C(=O)[CH][CH]4)O)c(c4c1cccc4)c23)c1ccc(C)cc1
1395,10ed_26b_1ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1c2cccc3[C@@](c4ccc(C)cc4)(c4c(sc5c4sc4c5[C@@](c5ccc(C)cc5)(c5ccc(C)cc5)c5c6c4c4ccccc4c(c6ccc5)c4ccc(C=C(C#N)C(=O)O)cc4)c(c4c1cccc4)c23)c1ccc(C)cc1
1396,10ed_17b_6ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ccc(o1)c1ccc(C(=O)O)cc1
1397,10ed_17b_3ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ccc(o1)c1ncc(C(=O)O)nc1
1398,10ed_17b_8ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ccc(o1)C=C(C#N)C(=O)O
1399,10ed_17b_11ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ccc(o1)C#Cc1cc(c(C(=O)O)cc1)O
1400,10ed_17b_5ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ccc(o1)C1=CC=C(C(=O)O)C1
1401,10ed_17b_2ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ccc(o1)c1ncc(C(=O)O)cc1
1402,10ed_17b_7ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ccc(o1)c1ccc([Si](OC)(OC)OC)cc1
1403,10ed_17b_4ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ccc(o1)c1ccc(C=C(C(=O)O)C#N)s1
1404,10ed_17b_10ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ccc(o1)C#Cc1ccc(C(=O)NO)cc1
1405,10ed_17b_9ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ccc(o1)C#CC1=C[CH][C](C(=O)[CH][CH]1)O
1406,10ed_17b_1ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ccc(o1)c1ccc(C=C(C#N)C(=O)O)cc1
1407,10ed_22b_6ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ncc(c2nc3c4ccc(CC)cc4c4c(c3nc12)ccc(CC)c4)c1ccc(C(=O)O)cc1
1408,10ed_22b_3ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ncc(c2nc3c4ccc(CC)cc4c4c(c3nc12)ccc(CC)c4)c1ncc(C(=O)O)nc1
1409,10ed_22b_8ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ncc(c2nc3c4ccc(CC)cc4c4c(c3nc12)ccc(CC)c4)C=C(C#N)C(=O)O
1410,10ed_22b_11ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ncc(c2nc3c4ccc(CC)cc4c4c(c3nc12)ccc(CC)c4)C#Cc1cc(c(C(=O)O)cc1)O
1411,10ed_22b_5ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ncc(c2nc3c4ccc(CC)cc4c4c(c3nc12)ccc(CC)c4)C1=CC=C(C(=O)O)C1
1412,10ed_22b_2ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ncc(c2nc3c4ccc(CC)cc4c4c(c3nc12)ccc(CC)c4)c1ncc(C(=O)O)cc1
1413,10ed_22b_7ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ncc(c2nc3c4ccc(CC)cc4c4c(c3nc12)ccc(CC)c4)c1ccc([Si](OC)(OC)OC)cc1
1414,10ed_22b_4ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ncc(c2nc3c4ccc(CC)cc4c4c(c3nc12)ccc(CC)c4)c1ccc(C=C(C(=O)O)C#N)s1
1415,10ed_22b_10ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ncc(c2nc3c4ccc(CC)cc4c4c(c3nc12)ccc(CC)c4)C#Cc1ccc(C(=O)NO)cc1
1416,10ed_22b_9ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ncc(c2nc3c4ccc(CC)cc4c4c(c3nc12)ccc(CC)c4)C#CC1=C[CH][C](C(=O)[CH][CH]1)O
1417,10ed_22b_1ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ncc(c2nc3c4ccc(CC)cc4c4c(c3nc12)ccc(CC)c4)c1ccc(C=C(C#N)C(=O)O)cc1
1418,9ed_21b_6ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(C=Cc1ccc(s1)c1ncc(c3nc(c4ccc(OC)cc4)c(nc13)c1ccc(OC)cc1)c1ccc(C(=O)O)cc1)c2
1419,9ed_21b_3ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(C=Cc1ccc(s1)c1ncc(c3nc(c4ccc(OC)cc4)c(nc13)c1ccc(OC)cc1)c1ncc(C(=O)O)nc1)c2
1420,9ed_21b_8ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(C=Cc1ccc(s1)c1ncc(c3nc(c4ccc(OC)cc4)c(nc13)c1ccc(OC)cc1)C=C(C#N)C(=O)O)c2
1421,9ed_21b_11ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(C=Cc1ccc(s1)c1ncc(c3nc(c4ccc(OC)cc4)c(nc13)c1ccc(OC)cc1)C#Cc1cc(c(C(=O)O)cc1)O)c2
1422,9ed_21b_5ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(C=Cc1ccc(s1)c1ncc(c3nc(c4ccc(OC)cc4)c(nc13)c1ccc(OC)cc1)C1=CC=C(C(=O)O)C1)c2
1423,9ed_21b_2ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(C=Cc1ccc(s1)c1ncc(c3nc(c4ccc(OC)cc4)c(nc13)c1ccc(OC)cc1)c1ncc(C(=O)O)cc1)c2
1424,9ed_21b_7ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(C=Cc1ccc(s1)c1ncc(c3nc(c4ccc(OC)cc4)c(nc13)c1ccc(OC)cc1)c1ccc([Si](OC)(OC)OC)cc1)c2
1425,9ed_21b_4ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(C=Cc1ccc(s1)c1ncc(c3nc(c4ccc(OC)cc4)c(nc13)c1ccc(OC)cc1)c1ccc(C=C(C(=O)O)C#N)s1)c2
1426,9ed_21b_10ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(C=Cc1ccc(s1)c1ncc(c3nc(c4ccc(OC)cc4)c(nc13)c1ccc(OC)cc1)C#Cc1ccc(C(=O)NO)cc1)c2
1427,9ed_21b_9ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(C=Cc1ccc(s1)c1ncc(c3nc(c4ccc(OC)cc4)c(nc13)c1ccc(OC)cc1)C#CC1=C[CH][C]([C]([O])[CH][CH]1)O)c2
1428,9ed_21b_1ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(C=Cc1ccc(s1)c1ncc(c3nc(c4ccc(OC)cc4)c(nc13)c1ccc(OC)cc1)c1ccc(C=C(C#N)C(=O)O)cc1)c2
1429,9ed_20b_6ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(C=Cc1ccc(s1)c1c3nc(CC)c(nc3c(s1)c1ccc(C(=O)O)cc1)CC)c2
1430,9ed_20b_3ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(C=Cc1ccc(s1)c1c3nc(CC)c(nc3c(s1)c1ncc(C(=O)O)nc1)CC)c2
1431,9ed_20b_8ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(C=Cc1ccc(s1)c1c3nc(CC)c(nc3c(s1)C=C(C#N)C(=O)O)CC)c2
1432,9ed_20b_11ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(C=Cc1ccc(s1)c1c3nc(CC)c(nc3c(s1)C#Cc1cc(c(C(=O)O)cc1)O)CC)c2
1433,9ed_20b_5ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(C=Cc1ccc(s1)c1c3nc(CC)c(nc3c(s1)C1=CC=C(C(=O)O)C1)CC)c2
1434,9ed_20b_2ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(C=Cc1ccc(s1)c1c3nc(CC)c(nc3c(s1)c1ncc(C(=O)O)cc1)CC)c2
1435,9ed_20b_7ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(C=Cc1ccc(s1)c1c3nc(CC)c(nc3c(s1)c1ccc([Si](OC)(OC)OC)cc1)CC)c2
1436,9ed_20b_4ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(C=Cc1ccc(s1)c1c3nc(CC)c(nc3c(s1)c1ccc(C=C(C(=O)O)C#N)s1)CC)c2
1437,9ed_20b_10ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(C=Cc1ccc(s1)c1c3nc(CC)c(nc3c(s1)C#Cc1ccc(C(=O)NO)cc1)CC)c2
1438,9ed_20b_9ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(C=Cc1ccc(s1)c1c3nc(CC)c(nc3c(s1)C#CC1=CC=C(C(=O)[CH][CH]1)O)CC)c2
1439,9ed_20b_1ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(C=Cc1ccc(s1)c1c3nc(CC)c(nc3c(s1)c1ccc(C=C(C#N)C(=O)O)cc1)CC)c2
1440,9ed_28b_6ea,
1441,9ed_28b_3ea,
1442,9ed_28b_8ea,
1443,9ed_28b_11ea,
1444,9ed_28b_5ea,
1445,9ed_28b_2ea,
1446,9ed_28b_7ea,
1447,9ed_28b_4ea,
1448,9ed_28b_10ea,
1449,9ed_28b_9ea,
1450,9ed_28b_1ea,
1451,9ed_26b_6ea,
1452,9ed_26b_3ea,
1453,9ed_26b_8ea,
1454,9ed_26b_11ea,
1455,9ed_26b_5ea,
1456,9ed_26b_2ea,
1457,9ed_26b_7ea,
1458,9ed_26b_4ea,
1459,9ed_26b_10ea,
1460,9ed_26b_9ea,
1461,9ed_26b_1ea,
1462,9ed_1b_11ea,
1463,9ed_1b_5ea,
1464,9ed_1b_2ea,
1465,9ed_1b_7ea,
1466,9ed_1b_4ea,
1467,9ed_1b_10ea,
1468,9ed_1b_9ea,
1469,9ed_1b_1ea,CN1C(C)(C)C[C@@H](C)c2c1ccc([CH][C]c1ccc(s1)c1c3c(c(s1)c1ccc([C])cc1)nccn3)c2.[C][C].[C].[N].[O].[O].[H].[H].[H]
1470,9ed_23b_6ea,
1471,9ed_23b_3ea,
1472,9ed_23b_8ea,
1473,9ed_23b_11ea,
1474,9ed_23b_5ea,
1475,9ed_23b_2ea,
1476,9ed_23b_7ea,
1477,9ed_23b_4ea,
1478,9ed_23b_10ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(C=Cc1ccc(s1)c1cc3n(C)c4c(ccc(c4)C#Cc4ccc(C(=O)NO)cc4)c3s1)c2
1479,9ed_23b_9ea,
1480,9ed_23b_1ea,
1481,9ed_17b_6ea,
1482,9ed_17b_3ea,
1483,9ed_17b_8ea,
1484,9ed_17b_11ea,
1485,9ed_17b_5ea,
1486,9ed_17b_2ea,
1487,9ed_17b_7ea,
1488,9ed_17b_4ea,
1489,9ed_17b_10ea,
1490,9ed_17b_9ea,
1491,9ed_17b_1ea,
1492,9ed_22b_6ea,
1493,9ed_22b_3ea,
1494,9ed_22b_8ea,
1495,9ed_22b_11ea,
1496,9ed_22b_5ea,
1497,9ed_22b_2ea,
1498,9ed_22b_7ea,
1499,9ed_22b_4ea,
1500,9ed_22b_10ea,
1501,9ed_22b_9ea,
1502,9ed_22b_1ea,
1503,9ed_16b_6ea,
1504,9ed_16b_3ea,
1505,9ed_16b_8ea,
1506,9ed_16b_11ea,
1507,9ed_16b_5ea,
1508,9ed_16b_2ea,
1509,9ed_16b_7ea,
1510,9ed_16b_4ea,
1511,9ed_16b_10ea,
1512,9ed_16b_9ea,
1513,9ed_16b_1ea,
1514,1ed_31b_6ea,
1515,1ed_31b_3ea,
1516,1ed_31b_8ea,
1517,1ed_31b_11ea,
1518,1ed_31b_5ea,
1519,1ed_31b_2ea,
1520,1ed_31b_7ea,
1521,1ed_31b_4ea,
1522,1ed_31b_10ea,
1523,1ed_31b_9ea,
1524,1ed_31b_1ea,
1525,1ed_35b_6ea,
1526,1ed_35b_3ea,
1527,1ed_35b_8ea,
1528,1ed_35b_11ea,
1529,1ed_35b_5ea,
1530,1ed_35b_2ea,
1531,1ed_35b_7ea,
1532,1ed_35b_4ea,
1533,1ed_35b_10ea,
1534,1ed_35b_9ea,
1535,1ed_35b_1ea,
1536,1ed_29b_6ea,
1537,1ed_29b_3ea,
1538,1ed_29b_8ea,
1539,1ed_29b_11ea,
1540,1ed_29b_5ea,
1541,1ed_29b_2ea,
1542,1ed_29b_7ea,
1543,1ed_29b_4ea,
1544,1ed_29b_10ea,
1545,1ed_29b_9ea,
1546,1ed_29b_1ea,
1547,1ed_30b_6ea,
1548,1ed_30b_3ea,
1549,1ed_30b_8ea,
1550,1ed_30b_11ea,
1551,1ed_30b_5ea,
1552,1ed_30b_2ea,
